LOCATION,TIME,VALUE
GBR,2018-Q2,0.54664776
GBR,2018-Q3,0.631727016
GBR,2018-Q4,0.335440843
GBR,2019-Q1,0.641957711
GBR,2019-Q2,0.13273242
GBR,2019-Q3,0.45897235
GBR,2019-Q4,-0.044750089
GBR,2020-Q1,-2.637367304
GBR,2020-Q2,-19.44947792
GBR,2020-Q3,17.57247971
GBR,2020-Q4,1.50247662
GBR,2021-Q1,-1.170349138
GBR,2021-Q2,5.648425902
GBR,2021-Q3,0.988887018
GBR,2021-Q4,0.963245341
ITA,1970-Q2,0.729986912
ITA,1970-Q3,2.006337881
ITA,1970-Q4,0.11182118
ITA,1971-Q1,-0.523040927
ITA,1971-Q2,0.421992045
ITA,1971-Q3,1.464775733
ITA,1971-Q4,0.56453477
ITA,1972-Q1,1.104811466
ITA,1972-Q2,-0.045308383
ITA,1972-Q3,1.348168499
ITA,1972-Q4,0.475253324
ITA,1973-Q1,0.901496317
ITA,1973-Q2,2.996680537
ITA,1973-Q3,3.18178299
ITA,1973-Q4,2.442616376
ITA,1974-Q1,0.810995874
ITA,1974-Q2,0.955063814
ITA,1974-Q3,0.16671244
ITA,1974-Q4,-2.090374618
ITA,1975-Q1,-1.739606011
ITA,1975-Q2,-0.051609537
ITA,1975-Q3,1.421426377
ITA,1975-Q4,1.120331647
ITA,1976-Q1,1.761832697
ITA,1976-Q2,1.807450363
ITA,1976-Q3,2.541459042
ITA,1976-Q4,1.734669506
ITA,1977-Q1,0.039609619
ITA,1977-Q2,-0.55686306
ITA,1977-Q3,-0.935347604
ITA,1977-Q4,0.856853295
ITA,1978-Q1,1.634293921
ITA,1978-Q2,1.729759053
ITA,1978-Q3,0.526216337
ITA,1978-Q4,1.52383092
ITA,1979-Q1,1.579975193
ITA,1979-Q2,0.727095866
ITA,1979-Q3,1.730408441
ITA,1979-Q4,2.353893536
ITA,1980-Q1,-0.183599872
ITA,1980-Q2,0.776049009
ITA,1980-Q3,0.083677275
ITA,1980-Q4,0.852303473
ITA,1981-Q1,-0.570495427
ITA,1981-Q2,0.194997387
ITA,1981-Q3,0.046310302
ITA,1981-Q4,0.811647168
ITA,1982-Q1,-0.039523113
ITA,1982-Q2,-0.284173742
ITA,1982-Q3,-0.053487539
ITA,1982-Q4,-0.290768813
ITA,1983-Q1,0.279768455
ITA,1983-Q2,-0.120408691
ITA,1983-Q3,1.862228848
ITA,1983-Q4,2.216799557
ITA,1984-Q1,-0.196112871
ITA,1984-Q2,0.321964637
ITA,1984-Q3,1.177467534
ITA,1984-Q4,0.01604437
ITA,1985-Q1,0.571727581
ITA,1985-Q2,1.320883135
ITA,1985-Q3,0.801015883
ITA,1985-Q4,0.666795973
ITA,1986-Q1,0.6231799
ITA,1986-Q2,0.646812678
ITA,1986-Q3,0.998122617
ITA,1986-Q4,0.410590175
ITA,1987-Q1,0.40962454
ITA,1987-Q2,1.514381795
ITA,1987-Q3,0.288641596
ITA,1987-Q4,1.075995276
ITA,1988-Q1,1.471709696
ITA,1988-Q2,0.635269809
ITA,1988-Q3,1.313966057
ITA,1988-Q4,1.193897196
ITA,1989-Q1,0.621204493
ITA,1989-Q2,0.432396865
ITA,1989-Q3,1.042437027
ITA,1989-Q4,1.029139679
ITA,1990-Q1,0.398617358
ITA,1990-Q2,0.304784304
ITA,1990-Q3,0.160344602
ITA,1990-Q4,-0.649584431
ITA,1991-Q1,1.973555466
ITA,1991-Q2,-0.547240957
ITA,1991-Q3,0.035820181
ITA,1991-Q4,1.173646349
ITA,1992-Q1,0.268945671
ITA,1992-Q2,-0.057245116
ITA,1992-Q3,-0.222055678
ITA,1992-Q4,-0.689307199
ITA,1993-Q1,-0.13946524
ITA,1993-Q2,-0.241254257
ITA,1993-Q3,-0.157708891
ITA,1993-Q4,0.73313065
ITA,1994-Q1,0.761668611
ITA,1994-Q2,0.723639097
ITA,1994-Q3,0.623469259
ITA,1994-Q4,0.938947453
ITA,1995-Q1,1.255574938
ITA,1995-Q2,0.07015135
ITA,1995-Q3,0.444805928
ITA,1995-Q4,0.828152898
ITA,1996-Q1,0.220015719
ITA,1996-Q2,-0.105363425
ITA,1996-Q3,0.148144048
ITA,1996-Q4,-0.304402667
ITA,1997-Q1,0.335582871
ITA,1997-Q2,1.327081722
ITA,1997-Q3,0.67142846
ITA,1997-Q4,1.780133338
ITA,1998-Q1,-0.721675503
ITA,1998-Q2,0.560939403
ITA,1998-Q3,0.159167729
ITA,1998-Q4,-0.491645
ITA,1999-Q1,0.609564323
ITA,1999-Q2,0.357736336
ITA,1999-Q3,0.887281301
ITA,1999-Q4,1.561980076
ITA,2000-Q1,1.021350086
ITA,2000-Q2,0.813409884
ITA,2000-Q3,0.6135343
ITA,2000-Q4,1.444006377
ITA,2001-Q1,0.665264133
ITA,2001-Q2,-0.394784479
ITA,2001-Q3,-0.284756427
ITA,2001-Q4,-0.177660911
ITA,2002-Q1,0.110900546
ITA,2002-Q2,0.409076376
ITA,2002-Q3,0.228678201
ITA,2002-Q4,0.371460755
ITA,2003-Q1,-0.345801554
ITA,2003-Q2,-0.159797742
ITA,2003-Q3,-0.072138451
ITA,2003-Q4,0.935432546
ITA,2004-Q1,0.212927831
ITA,2004-Q2,0.424250894
ITA,2004-Q3,-0.010942477
ITA,2004-Q4,0.26025499
ITA,2005-Q1,-0.202871017
ITA,2005-Q2,0.744629442
ITA,2005-Q3,0.624589563
ITA,2005-Q4,0.15086591
ITA,2006-Q1,0.219302058
ITA,2006-Q2,0.674176792
ITA,2006-Q3,0.428252758
ITA,2006-Q4,1.271537183
ITA,2007-Q1,-0.154555957
ITA,2007-Q2,0.179574936
ITA,2007-Q3,0.225514768
ITA,2007-Q4,-0.341557589
ITA,2008-Q1,1.115394904
ITA,2008-Q2,-0.946149651
ITA,2008-Q3,-1.232084951
ITA,2008-Q4,-2.62005395
ITA,2009-Q1,-2.693743756
ITA,2009-Q2,-0.31826115
ITA,2009-Q3,0.581847754
ITA,2009-Q4,0.324504377
ITA,2010-Q1,0.268181138
ITA,2010-Q2,0.747525358
ITA,2010-Q3,0.478045488
ITA,2010-Q4,0.548737105
ITA,2011-Q1,0.476721845
ITA,2011-Q2,0.044972402
ITA,2011-Q3,-0.522658531
ITA,2011-Q4,-0.948213761
ITA,2012-Q1,-1.085703719
ITA,2012-Q2,-0.738444078
ITA,2012-Q3,-0.518145832
ITA,2012-Q4,-0.752078082
ITA,2013-Q1,-0.932763968
ITA,2013-Q2,0.01957188
ITA,2013-Q3,0.230430244
ITA,2013-Q4,-0.22126949
ITA,2014-Q1,0.158065957
ITA,2014-Q2,-0.031894163
ITA,2014-Q3,0.102746085
ITA,2014-Q4,-0.268513906
ITA,2015-Q1,0.264507832
ITA,2015-Q2,0.396262071
ITA,2015-Q3,0.240078305
ITA,2015-Q4,0.528458231
ITA,2016-Q1,0.272584725
ITA,2016-Q2,0.2056263
ITA,2016-Q3,0.56670361
ITA,2016-Q4,0.286547125
ITA,2017-Q1,0.549260578
ITA,2017-Q2,0.399895852
ITA,2017-Q3,0.3818128
ITA,2017-Q4,0.536468886
ITA,2018-Q1,-0.021414079
ITA,2018-Q2,0.019183674
ITA,2018-Q3,0.067735175
ITA,2018-Q4,0.324769199
ITA,2019-Q1,0.0343843
ITA,2019-Q2,0.210105556
ITA,2019-Q3,0.140509113
ITA,2019-Q4,-0.546812459
ITA,2020-Q1,-5.831750064
ITA,2020-Q2,-12.73008866
ITA,2020-Q3,15.79112908
ITA,2020-Q4,-1.687509259
ITA,2021-Q1,0.320779363
ITA,2021-Q2,2.726170904
ITA,2021-Q3,2.613138148
ITA,2021-Q4,0.612598122
JPN,1970-Q2,1.212645697
JPN,1970-Q3,2.680797035
JPN,1970-Q4,-0.322008363
JPN,1971-Q1,0.910971913
JPN,1971-Q2,1.613126047
JPN,1971-Q3,1.218442597
JPN,1971-Q4,0.911049697
JPN,1972-Q1,3.258014557
JPN,1972-Q2,1.881993872
JPN,1972-Q3,2.13452832
JPN,1972-Q4,2.515679627
JPN,1973-Q1,3.344675477
JPN,1973-Q2,0.91447627
JPN,1973-Q3,0.291681205
JPN,1973-Q4,1.235735789
JPN,1974-Q1,-3.435981747
JPN,1974-Q2,0.720303476
JPN,1974-Q3,1.279660157
JPN,1974-Q4,-0.542348904
JPN,1975-Q1,0.130852508
JPN,1975-Q2,2.220142359
JPN,1975-Q3,1.138138264
JPN,1975-Q4,1.051509853
JPN,1976-Q1,0.847324585
JPN,1976-Q2,0.590800499
JPN,1976-Q3,1.406011224
JPN,1976-Q4,0.118914049
JPN,1977-Q1,2.187257002
JPN,1977-Q2,0.703787517
JPN,1977-Q3,0.681686576
JPN,1977-Q4,1.356456852
JPN,1978-Q1,1.889184999
JPN,1978-Q2,0.972000933
JPN,1978-Q3,1.293282486
JPN,1978-Q4,1.443061634
JPN,1979-Q1,1.495580739
JPN,1979-Q2,1.827155452
JPN,1979-Q3,0.762663736
JPN,1979-Q4,0.434649
JPN,1980-Q1,0.38255242
JPN,1980-Q2,-0.527155036
JPN,1980-Q3,2.239931727
JPN,1980-Q4,2.125487999
JPN,1981-Q1,0.613078575
JPN,1981-Q2,1.223762939
JPN,1981-Q3,-0.222416724
JPN,1981-Q4,0.729939813
JPN,1982-Q1,1.532500574
JPN,1982-Q2,0.686562871
JPN,1982-Q3,0.437004283
JPN,1982-Q4,1.389602027
JPN,1983-Q1,0.06306144
JPN,1983-Q2,0.751951743
JPN,1983-Q3,1.496253621
JPN,1983-Q4,0.83312633
JPN,1984-Q1,1.15167553
JPN,1984-Q2,1.514425641
JPN,1984-Q3,1.222067612
JPN,1984-Q4,0.172601927
JPN,1985-Q1,2.450569896
JPN,1985-Q2,2.024950032
JPN,1985-Q3,1.308559679
JPN,1985-Q4,1.328426309
JPN,1986-Q1,0.397646389
JPN,1986-Q2,-0.245688838
JPN,1986-Q3,0.585787749
JPN,1986-Q4,0.788721108
JPN,1987-Q1,-0.071725638
JPN,1987-Q2,2.0955948
JPN,1987-Q3,2.000277551
JPN,1987-Q4,2.574799235
JPN,1988-Q1,2.387212705
JPN,1988-Q2,-0.145997226
JPN,1988-Q3,2.230947392
JPN,1988-Q4,1.053823715
JPN,1989-Q1,2.698039962
JPN,1989-Q2,-1.30573169
JPN,1989-Q3,1.749678162
JPN,1989-Q4,3.098252201
JPN,1990-Q1,-0.475764015
JPN,1990-Q2,3.153970057
JPN,1990-Q3,1.676741547
JPN,1990-Q4,-0.189979697
JPN,1991-Q1,0.871317214
JPN,1991-Q2,1.186411273
JPN,1991-Q3,-0.22137912
JPN,1991-Q4,0.702333496
JPN,1992-Q1,0.031100621
JPN,1992-Q2,0.35015406
JPN,1992-Q3,0.117664944
JPN,1992-Q4,-0.63750149
JPN,1993-Q1,1.126858466
JPN,1993-Q2,-0.633145863
JPN,1993-Q3,-0.717862391
JPN,1993-Q4,0.630002484
JPN,1994-Q1,0.90080602
JPN,1994-Q2,-0.574580654
JPN,1994-Q3,1.17216312
JPN,1994-Q4,-0.395727674
JPN,1995-Q1,1.105891851
JPN,1995-Q2,0.920653367
JPN,1995-Q3,1.190638738
JPN,1995-Q4,0.24916143
JPN,1996-Q1,0.812644712
JPN,1996-Q2,1.258667375
JPN,1996-Q3,0.137356329
JPN,1996-Q4,1.125115108
JPN,1997-Q1,0.25466799
JPN,1997-Q2,-0.764606577
JPN,1997-Q3,0.207093488
JPN,1997-Q4,0.042159091
JPN,1998-Q1,-1.22241273
JPN,1998-Q2,-0.442009087
JPN,1998-Q3,0.182510954
JPN,1998-Q4,0.807391957
JPN,1999-Q1,-1.377686974
JPN,1999-Q2,0.377698461
JPN,1999-Q3,0.532935131
JPN,1999-Q4,0.036253723
JPN,2000-Q1,1.697860767
JPN,2000-Q2,0.473702637
JPN,2000-Q3,0.025553216
JPN,2000-Q4,0.971893874
JPN,2001-Q1,0.742368741
JPN,2001-Q2,-0.75053582
JPN,2001-Q3,-1.089500701
JPN,2001-Q4,-0.34098892
JPN,2002-Q1,0.168733714
JPN,2002-Q2,0.810317312
JPN,2002-Q3,0.314155183
JPN,2002-Q4,0.278100263
JPN,2003-Q1,0.062481077
JPN,2003-Q2,0.68753918
JPN,2003-Q3,0.29478826
JPN,2003-Q4,1.088073015
JPN,2004-Q1,0.734395772
JPN,2004-Q2,0.016466284
JPN,2004-Q3,0.611643653
JPN,2004-Q4,-0.194202492
JPN,2005-Q1,0.515142751
JPN,2005-Q2,0.78092818
JPN,2005-Q3,1.014260746
JPN,2005-Q4,0.173084581
JPN,2006-Q1,0.153653824
JPN,2006-Q2,0.164013317
JPN,2006-Q3,-0.19997591
JPN,2006-Q4,1.339622116
JPN,2007-Q1,0.661949192
JPN,2007-Q2,0.046983349
JPN,2007-Q3,-0.54251844
JPN,2007-Q4,0.423889971
JPN,2008-Q1,0.353357092
JPN,2008-Q2,-0.567317126
JPN,2008-Q3,-1.246661865
JPN,2008-Q4,-2.474369691
JPN,2009-Q1,-4.808010488
JPN,2009-Q2,1.963229732
JPN,2009-Q3,-0.04444675
JPN,2009-Q4,1.23382874
JPN,2010-Q1,1.052701833
JPN,2010-Q2,1.20076295
JPN,2010-Q3,1.814213184
JPN,2010-Q4,-0.816572242
JPN,2011-Q1,-1.059534428
JPN,2011-Q2,-0.859104907
JPN,2011-Q3,2.432176915
JPN,2011-Q4,-0.141893299
JPN,2012-Q1,1.373454907
JPN,2012-Q2,-0.897936171
JPN,2012-Q3,-0.373529284
JPN,2012-Q4,-0.07352438
JPN,2013-Q1,1.374829293
JPN,2013-Q2,0.904186503
JPN,2013-Q3,0.964297533
JPN,2013-Q4,-0.116491054
JPN,2014-Q1,0.808302362
JPN,2014-Q2,-1.814711845
JPN,2014-Q3,0.094366633
JPN,2014-Q4,0.474880801
JPN,2015-Q1,1.535071604
JPN,2015-Q2,0.14385764
JPN,2015-Q3,0.090367098
JPN,2015-Q4,-0.148106102
JPN,2016-Q1,0.722481701
JPN,2016-Q2,-0.133825744
JPN,2016-Q3,0.176880788
JPN,2016-Q4,0.150999159
JPN,2017-Q1,0.801916465
JPN,2017-Q2,0.427481859
JPN,2017-Q3,0.760907856
JPN,2017-Q4,0.094031789
JPN,2018-Q1,0.13139815
JPN,2018-Q2,0.397875379
JPN,2018-Q3,-0.72538689
JPN,2018-Q4,-0.206611346
JPN,2019-Q1,0.479093832
JPN,2019-Q2,0.519519855
JPN,2019-Q3,0.01264466
JPN,2019-Q4,-2.757102038
JPN,2020-Q1,0.445943155
JPN,2020-Q2,-7.940592892
JPN,2020-Q3,5.305350263
JPN,2020-Q4,1.834741628
JPN,2021-Q1,-0.525160679
JPN,2021-Q2,0.589797717
JPN,2021-Q3,-0.688898265
JPN,2021-Q4,1.321551523
OECD,1970-Q2,1.198206356
OECD,1970-Q3,1.362340374
OECD,1970-Q4,0.070313107
OECD,1971-Q1,0.895970395
OECD,1971-Q2,1.219311251
OECD,1971-Q3,1.341038635
OECD,1971-Q4,0.528598381
OECD,1972-Q1,1.538976531
OECD,1972-Q2,1.798730117
OECD,1972-Q3,1.283074159
OECD,1972-Q4,1.75769257
OECD,1973-Q1,2.332091598
OECD,1973-Q2,1.101061694
OECD,1973-Q3,0.365929671
OECD,1973-Q4,1.134729756
OECD,1974-Q1,-0.442628559
OECD,1974-Q2,0.463737926
OECD,1974-Q3,0.021197433
OECD,1974-Q4,-0.610964568
OECD,1975-Q1,-0.518828592
OECD,1975-Q2,0.534131064
OECD,1975-Q3,1.097341396
OECD,1975-Q4,1.371549719
OECD,1976-Q1,1.637674476
OECD,1976-Q2,1.024552351
OECD,1976-Q3,0.885912448
OECD,1976-Q4,0.951076405
OECD,1977-Q1,0.909733931
OECD,1977-Q2,0.871941082
OECD,1977-Q3,0.921335793
OECD,1977-Q4,0.817012699
OECD,1978-Q1,0.806599839
OECD,1978-Q2,1.978439022
OECD,1978-Q3,0.902483394
OECD,1978-Q4,1.316692376
OECD,1979-Q1,0.585998787
OECD,1979-Q2,1.230632756
OECD,1979-Q3,0.482745809
OECD,1979-Q4,0.67965583
OECD,1980-Q1,0.579767777
OECD,1980-Q2,-1.055338717
OECD,1980-Q3,0.289950899
OECD,1980-Q4,1.163327909
OECD,1981-Q1,1.053842926
OECD,1981-Q2,0.215616626
OECD,1981-Q3,0.641843209
OECD,1981-Q4,-0.063086405
OECD,1982-Q1,-0.289373764
OECD,1982-Q2,0.25053534
OECD,1982-Q3,-0.15023053
OECD,1982-Q4,0.202449553
OECD,1983-Q1,0.805881584
OECD,1983-Q2,1.103623716
OECD,1983-Q3,1.319676118
OECD,1983-Q4,1.433656397
OECD,1984-Q1,1.44736994
OECD,1984-Q2,0.670769963
OECD,1984-Q3,1.215256998
OECD,1984-Q4,0.643400311
OECD,1985-Q1,0.972902849
OECD,1985-Q2,1.07270972
OECD,1985-Q3,1.160708232
OECD,1985-Q4,0.822699878
OECD,1986-Q1,0.44149497
OECD,1986-Q2,0.63963957
OECD,1986-Q3,0.675514317
OECD,1986-Q4,0.614599904
OECD,1987-Q1,0.324430721
OECD,1987-Q2,1.634837785
OECD,1987-Q3,1.107934071
OECD,1987-Q4,1.822448442
OECD,1988-Q1,0.835353099
OECD,1988-Q2,0.699513512
OECD,1988-Q3,1.062976575
OECD,1988-Q4,1.172235154
OECD,1989-Q1,1.226854913
OECD,1989-Q2,0.389526309
OECD,1989-Q3,0.985990317
OECD,1989-Q4,0.971868035
OECD,1990-Q1,0.950876904
OECD,1990-Q2,0.919896913
OECD,1990-Q3,0.371048357
OECD,1990-Q4,0.252043619
OECD,1991-Q1,0.118227346
OECD,1991-Q2,0.579069014
OECD,1991-Q3,0.289433217
OECD,1991-Q4,0.637873452
OECD,1992-Q1,0.872281681
OECD,1992-Q2,0.296817251
OECD,1992-Q3,0.505876596
OECD,1992-Q4,0.262254168
OECD,1993-Q1,0.217193994
OECD,1993-Q2,0.425788607
OECD,1993-Q3,0.391603855
OECD,1993-Q4,0.87050021
OECD,1994-Q1,0.946652344
OECD,1994-Q2,0.550980382
OECD,1994-Q3,0.8977477
OECD,1994-Q4,0.9674917
OECD,1995-Q1,0.384229798
OECD,1995-Q2,0.363241774
OECD,1995-Q3,0.852287266
OECD,1995-Q4,0.561491468
OECD,1996-Q1,0.726647944
OECD,1996-Q2,1.135771022
OECD,1996-Q3,0.740810336
OECD,1996-Q4,0.975079424
OECD,1997-Q1,0.622872543
OECD,1997-Q2,1.276894374
OECD,1997-Q3,0.90234825
OECD,1997-Q4,0.930895913
OECD,1998-Q1,0.417240626
OECD,1998-Q2,0.468619078
OECD,1998-Q3,0.715146174
OECD,1998-Q4,0.849017348
OECD,1999-Q1,0.632232744
OECD,1999-Q2,0.740549414
OECD,1999-Q3,1.165217108
OECD,1999-Q4,1.33006274
OECD,2000-Q1,0.99294117
OECD,2000-Q2,1.260438958
OECD,2000-Q3,0.470368573
OECD,2000-Q4,0.584275739
OECD,2001-Q1,0.258712248
OECD,2001-Q2,0.144783885
OECD,2001-Q3,-0.085015244
OECD,2001-Q4,0.185381127
OECD,2002-Q1,0.551556507
OECD,2002-Q2,0.80253493
OECD,2002-Q3,0.513391587
OECD,2002-Q4,0.326489029
OECD,2003-Q1,0.199801412
OECD,2003-Q2,0.517919889
OECD,2003-Q3,1.047695455
OECD,2003-Q4,1.07058786
OECD,2004-Q1,0.772276547
OECD,2004-Q2,0.702158122
OECD,2004-Q3,0.604300398
OECD,2004-Q4,0.686184398
OECD,2005-Q1,0.753277524
OECD,2005-Q2,0.666648222
OECD,2005-Q3,0.902137324
OECD,2005-Q4,0.76008017
OECD,2006-Q1,1.031134972
OECD,2006-Q2,0.681075297
OECD,2006-Q3,0.371216455
OECD,2006-Q4,0.975937567
OECD,2007-Q1,0.679820996
OECD,2007-Q2,0.651733721
OECD,2007-Q3,0.519126856
OECD,2007-Q4,0.70048209
OECD,2008-Q1,0.190303301
OECD,2008-Q2,0.019375509
OECD,2008-Q3,-0.503516051
OECD,2008-Q4,-1.99298465
OECD,2009-Q1,-2.315156186
OECD,2009-Q2,0.197511667
OECD,2009-Q3,0.582381487
OECD,2009-Q4,0.901599074
OECD,2010-Q1,0.60166567
OECD,2010-Q2,1.105193188
OECD,2010-Q3,0.852293581
OECD,2010-Q4,0.569531598
OECD,2011-Q1,0.279169637
OECD,2011-Q2,0.378683121
OECD,2011-Q3,0.591340126
OECD,2011-Q4,0.429425245
OECD,2012-Q1,0.480866115
OECD,2012-Q2,0.142375593
OECD,2012-Q3,0.177459189
OECD,2012-Q4,0.039960109
OECD,2013-Q1,0.581979816
OECD,2013-Q2,0.540324282
OECD,2013-Q3,0.715258717
OECD,2013-Q4,0.486070355
OECD,2014-Q1,0.35761356
OECD,2014-Q2,0.484965563
OECD,2014-Q3,0.773900179
OECD,2014-Q4,0.55272469
OECD,2015-Q1,0.815999486
OECD,2015-Q2,0.550192807
OECD,2015-Q3,0.531908478
OECD,2015-Q4,0.30797206
OECD,2016-Q1,0.543938055
OECD,2016-Q2,0.3661668
OECD,2016-Q3,0.394379558
OECD,2016-Q4,0.811246166
OECD,2017-Q1,0.643305928
OECD,2017-Q2,0.728235088
OECD,2017-Q3,0.728888987
OECD,2017-Q4,0.790812512
OECD,2018-Q1,0.575202054
OECD,2018-Q2,0.63815378
OECD,2018-Q3,0.215067375
OECD,2018-Q4,0.201914847
OECD,2019-Q1,0.625042326
OECD,2019-Q2,0.587902174
OECD,2019-Q3,0.461170625
OECD,2019-Q4,-0.005775116
OECD,2020-Q1,-1.711141463
OECD,2020-Q2,-10.44989806
OECD,2020-Q3,9.430564039
OECD,2020-Q4,1.018022799
OECD,2021-Q1,0.773014905
OECD,2021-Q2,1.713196183
OECD,2021-Q3,1.121929838
OECD,2021-Q4,1.2
RUS,2003-Q2,1.115436542
RUS,2003-Q3,1.688167184
RUS,2003-Q4,1.823818769
RUS,2004-Q1,1.878666931
RUS,2004-Q2,1.927184041
RUS,2004-Q3,1.514535194
RUS,2004-Q4,1.118170784
RUS,2005-Q1,1.748082059
RUS,2005-Q2,1.522295172
RUS,2005-Q3,1.762204946
RUS,2005-Q4,2.062840474
RUS,2006-Q1,1.930605205
RUS,2006-Q2,1.925103954
RUS,2006-Q3,2.296129166
RUS,2006-Q4,1.899240513
RUS,2007-Q1,1.813650933
RUS,2007-Q2,2.52379819
RUS,2007-Q3,2.20511038
RUS,2007-Q4,3.193832161
RUS,2008-Q1,2.653171822
RUS,2008-Q2,0.621602394
RUS,2008-Q3,-1.490668597
RUS,2008-Q4,-3.252211484
RUS,2009-Q1,-3.526981758
RUS,2009-Q2,-1.458860781
RUS,2009-Q3,0.410425161
RUS,2009-Q4,1.081708456
RUS,2010-Q1,2.138462021
RUS,2010-Q2,0.950099062
RUS,2010-Q3,0.523512525
RUS,2010-Q4,1.25698003
RUS,2011-Q1,1.155158313
RUS,2011-Q2,0.947690943
RUS,2011-Q3,1.151337174
RUS,2011-Q4,1.207682223
RUS,2012-Q1,1.570296481
RUS,2012-Q2,0.387073923
RUS,2012-Q3,0.516147564
RUS,2012-Q4,0.067384631
RUS,2013-Q1,0.740663422
RUS,2013-Q2,0.340510666
RUS,2013-Q3,0.040528552
RUS,2013-Q4,0.577354817
RUS,2014-Q1,-0.007460833
RUS,2014-Q2,0.4816152
RUS,2014-Q3,-0.318118911
RUS,2014-Q4,-0.235289925
RUS,2015-Q1,-1.017222508
RUS,2015-Q2,-0.669807617
RUS,2015-Q3,0.193525875
RUS,2015-Q4,-0.257791317
RUS,2016-Q1,0.190057524
RUS,2016-Q2,0.053848741
RUS,2016-Q3,0.100716464
RUS,2016-Q4,0.825105938
RUS,2017-Q1,0.201684982
RUS,2017-Q2,0.690456285
RUS,2017-Q3,0.679484492
RUS,2017-Q4,0.020994643
RUS,2018-Q1,1.356032191
RUS,2018-Q2,0.55794654
RUS,2018-Q3,0.241368821
RUS,2018-Q4,0.663966548
RUS,2019-Q1,-0.038077851
RUS,2019-Q2,2.261719554
RUS,2019-Q3,-0.978355601
RUS,2019-Q4,-0.452487734
RUS,2020-Q1,-0.196323318
RUS,2020-Q2,-4.485002074
RUS,2020-Q3,2.7780786
RUS,2020-Q4,0.739743224
RUS,2021-Q1,0.680789326
RUS,2021-Q2,3.190933741
RUS,2021-Q3,-0.794505895
USA,1970-Q2,0.141930001
USA,1970-Q3,0.92155083
USA,1970-Q4,-1.071638106
USA,1971-Q1,2.715992789
USA,1971-Q2,0.54112008
USA,1971-Q3,0.822967085
USA,1971-Q4,0.235783839
USA,1972-Q1,1.838958884
USA,1972-Q2,2.269772354
USA,1972-Q3,0.944381888
USA,1972-Q4,1.674458738
USA,1973-Q1,2.474806377
USA,1973-Q2,1.08866253
USA,1973-Q3,-0.525898536
USA,1973-Q4,0.949216043
USA,1974-Q1,-0.859772574
USA,1974-Q2,0.237683227
USA,1974-Q3,-0.945142778
USA,1974-Q4,-0.388140783
USA,1975-Q1,-1.217285876
USA,1975-Q2,0.714536216
USA,1975-Q3,1.711651967
USA,1975-Q4,1.346524152
USA,1976-Q1,2.248760121
USA,1976-Q2,0.733700577
USA,1976-Q3,0.548705764
USA,1976-Q4,0.724850978
USA,1977-Q1,1.181483598
USA,1977-Q2,1.944113078
USA,1977-Q3,1.804355899
USA,1977-Q4,0.002185772
USA,1978-Q1,0.319163241
USA,1978-Q2,3.864270188
USA,1978-Q3,1.005517127
USA,1978-Q4,1.344143064
USA,1979-Q1,0.179787288
USA,1979-Q2,0.106919831
USA,1979-Q3,0.742871468
USA,1979-Q4,0.250075034
USA,1980-Q1,0.314519076
USA,1980-Q2,-2.060472164
USA,1980-Q3,-0.118847117
USA,1980-Q4,1.864925605
USA,1981-Q1,1.959429461
USA,1981-Q2,-0.741063613
USA,1981-Q3,1.19752521
USA,1981-Q4,-1.089564087
USA,1982-Q1,-1.553544479
USA,1982-Q2,0.456198515
USA,1982-Q3,-0.382299274
USA,1982-Q4,0.039946274
USA,1983-Q1,1.317847576
USA,1983-Q2,2.275612439
USA,1983-Q3,1.999064294
USA,1983-Q4,2.086217479
USA,1984-Q1,1.954770289
USA,1984-Q2,1.727792663
USA,1984-Q3,0.964063628
USA,1984-Q4,0.820857146
USA,1985-Q1,0.969072301
USA,1985-Q2,0.880466353
USA,1985-Q3,1.527121263
USA,1985-Q4,0.743327344
USA,1986-Q1,0.933524708
USA,1986-Q2,0.450377363
USA,1986-Q3,0.956992886
USA,1986-Q4,0.536985718
USA,1987-Q1,0.74501963
USA,1987-Q2,1.078842316
USA,1987-Q3,0.867566856
USA,1987-Q4,1.717036096
USA,1988-Q1,0.516654167
USA,1988-Q2,1.313900617
USA,1988-Q3,0.585928314
USA,1988-Q4,1.332500553
USA,1989-Q1,1.016597674
USA,1989-Q2,0.763265657
USA,1989-Q3,0.740876994
USA,1989-Q4,0.197050974
USA,1990-Q1,1.092795416
USA,1990-Q2,0.36291179
USA,1990-Q3,0.066512432
USA,1990-Q4,-0.910394541
USA,1991-Q1,-0.467867584
USA,1991-Q2,0.779718038
USA,1991-Q3,0.505338431
USA,1991-Q4,0.348563902
USA,1992-Q1,1.197157574
USA,1992-Q2,1.084320604
USA,1992-Q3,0.988107189
USA,1992-Q4,1.042879871
USA,1993-Q1,0.166979092
USA,1993-Q2,0.582113453
USA,1993-Q3,0.477156587
USA,1993-Q4,1.36007556
USA,1994-Q1,0.97031284
USA,1994-Q2,1.355099752
USA,1994-Q3,0.584536016
USA,1994-Q4,1.145518265
USA,1995-Q1,0.35469547
USA,1995-Q2,0.298305699
USA,1995-Q3,0.850664868
USA,1995-Q4,0.679036536
USA,1996-Q1,0.748971329
USA,1996-Q2,1.667883947
USA,1996-Q3,0.897010936
USA,1996-Q4,1.038397649
USA,1997-Q1,0.645560777
USA,1997-Q2,1.661978105
USA,1997-Q3,1.250778573
